"loc_rowid","kepid","tce_plnt_num","tce_period","tce_time0bk","tce_impact","tce_duration","tce_depth","tce_model_snr","av_training_set"
17098,"09899256",1,1.33249,132.104,0.3353,3.32,24.38,8.313,"AFP"
17099,"09899280",1,1.33255,132.054,0.4883,2.222,155.6,21.61,"AFP"
17100,"09899315",1,1.33241,132.151,0.09707,3.828,66.89,12.58,"AFP"
17101,"09899352",1,1.3325,132.089,0.6955,3.615,167,21.4,"AFP"
17102,"09940565",1,2.13933,132.922,0.9883,2.677,8855,721.3,"AFP"
17103,"09941066",1,5.87069,137.241,0.9,2.684,497.1,21.29,"PC"
17104,"09941387",1,27.6596,141.245,0.1,3,317600,-1,"AFP"
17105,"09941387",2,27.6606,141.013,0.1,15,9897,-1,"AFP"
17106,"09941387",3,27.6595,157.401,0.6883,1.683,809.7,27.21,"AFP"
17107,"09958962",1,9.99759,131.799,0.8558,3.434,633.7,39.44,"PC"
17108,"09958962",2,90.4113,208.506,0.8041,6.848,1178,25.84,"PC"
17109,"09958962",3,51.0671,147.613,0.6098,4.326,658.7,18.51,"PC"
17110,"09958962",4,240.196,168.296,0.2915,10.14,851.2,12.95,"UNK"
17111,"09970568",3,0.761361,132.136,0.8989,2.654,162.8,13.04,"AFP"
17112,"09971475",1,5.35741,131.638,0.7765,4.306,199500,8537,"AFP"
17113,"09971475",2,5.35741,134.316,0.978,4.208,77720,3668,"AFP"
17114,"09971786",1,0.644787,131.843,0.5,1.438,50.58,12.53,"AFP"
17115,"09651065",3,0.678405,131.537,0.1,2.5,70.74,-1,"AFP"
17116,"09651169",1,6.18026,136.705,0.2671,13.99,10.98,8.6,"NTP"
17117,"09651234",1,96.915,187.09,0.7144,6.161,912.4,41.29,"PC"
17118,"09651374",1,0.68863,132.212,0.9009,2.157,9.853,8.456,"NTP"
17119,"09655471",2,2.62424,132.826,0.3157,7.212,72.88,11.14,"AFP"
17120,"09655501",1,0.597117,132.056,0.02291,2.132,4.969,1.891,"AFP"
17121,"09655501",2,0.597142,131.715,0.2782,2.108,38.43,14.18,"AFP"
17122,"09655514",1,0.690856,132.001,0.9212,2.049,31.51,7.519,"AFP"
17123,"09674346",1,6.69917,133.391,0.001384,7.551,138.4,5.486,"NTP"
17124,"09674346",2,4.88056,136.165,0.7,15.06,196.9,7.453,"AFP"
17125,"09674346",3,4.8806,133.202,0.9899,12.46,1983,29.57,"AFP"
17126,"09674564",1,6.87385,132.444,0.914,3.244,180.4,14.48,"AFP"
17127,"09713213",2,4.63814,133.363,0.2957,10.58,14.86,9.084,"UNK"
17128,"09713244",1,0.505585,131.74,0.9449,0.8692,0.000002761,0.0000006016,"UNK"
17129,"09713244",2,1.47596,131.721,0.9544,3.795,120.7,28.93,"UNK"
17130,"09713632",1,1.24045,131.614,0.5,2.317,25.29,10.06,"AFP"
17131,"09717958",1,67.7135,147.508,0.9711,34.5,177.2,16.74,"AFP"
17132,"09717958",2,67.712,149.809,0.4029,6.25,173.6,10.41,"AFP"
17133,"09718066",1,16.0922,142.519,0.5368,2.011,122.2,18.56,"PC"
17134,"09762519",1,7.51515,138.08,0.8626,3.554,120500,6797,"AFP"
17135,"09762519",2,7.51515,134.504,1,3.49,26050,1593,"AFP"
17136,"09762713",1,0.542914,131.736,0.9033,1.033,72.75,15.76,"AFP"
17137,"09762713",2,0.542914,132.058,0.5,1.263,66.65,15.62,"AFP"
17138,"09762713",3,0.542913,131.63,0.1,1.5,99.89,-1,"AFP"
17139,"09775385",3,0.971727,132.203,0.7174,3.116,33.89,10.14,"NTP"
17140,"09775385",4,4.46062,131.996,0.4997,6.969,47.27,8.215,"AFP"
17141,"09775475",1,78.4285,169.313,0.9132,3.76,87550,145.9,"AFP"
17142,"09788457",1,0.965143,131.827,0.09146,2.644,337.4,20.29,"AFP"
17143,"09788457",2,0.960155,131.716,0.9226,2.494,251.1,13.01,"AFP"
17144,"09788457",3,0.964598,131.766,0.03135,2.432,306.9,11.88,"AFP"
17145,"09788612",1,0.746041,132.246,0.9014,2.447,221.2,12.24,"UNK"
17146,"09823602",2,0.679555,131.829,0.9239,2.102,91.29,11.43,"UNK"
17147,"09823652",1,0.845038,132.092,0.01348,3.422,39.17,18.39,"AFP"
17148,"09823652",2,0.845042,131.649,0.007122,3.369,30.58,14.66,"AFP"
17149,"09837659",1,0.93349,131.778,0.09625,2.13,22.18,10.07,"AFP"
17150,"09837659",2,0.933472,131.526,0.5,1.562,18.52,8.413,"AFP"
17151,"09837661",1,11.1283,139.543,0.6829,2.71,6498,63.49,"PC"
17152,"09837661",2,2.22649,133.374,0.298,1.732,1935,37.45,"PC"
17153,"09850387",1,1.37424,131.664,0.658,4.818,156300,1504,"UNK"
17154,"09850393",1,0.611494,131.55,0.3,1.916,237.2,16.5,"NTP"
17155,"09850393",2,0.850188,131.861,0.9755,1.961,390.7,14.97,"AFP"
17156,"09850393",3,0.850156,132.27,0.1,3,117.1,-1,"AFP"
17157,"09886224",2,2.99262,133.405,0.2801,2.183,6814,129.7,"AFP"
17158,"09886255",1,105.957,182.051,0.5986,7.151,2562,41.6,"PC"
17159,"09886361",1,7.03156,134.444,0.001997,5.958,81.68,25.61,"PC"
17160,"09899355",1,1.33244,132.12,0.1387,1.534,57.51,4.41,"AFP"
17161,"09899410",1,1.33257,132.055,0.8957,2.931,95.58,10.14,"AFP"
17162,"09899414",1,1.33254,132.061,0.3163,1.898,167.9,18.87,"AFP"
17163,"09941662",1,1.76359,132.911,0.6714,3.154,4568,4389,"PC"
17164,"09941662",2,1.76358,132.03,0.6999,3.004,85.9,109.8,"AFP"
17165,"09941859",1,9.57667,138.377,0.7076,3.402,728.6,73.98,"PC"
17166,"09941859",2,96.6781,140.187,0.1862,5.527,931.9,40.13,"PC"
17167,"09959093",1,19.1644,141.311,0.8392,3.859,63.37,7.901,"UNK"
17168,"09959279",1,1.0969,132.611,0.8926,3.186,9.207,8.947,"AFP"
17169,"09959279",2,1.09719,132.238,0.01283,2.893,12.37,6.359,"AFP"
17170,"09959492",1,1.33251,132.096,0.1364,3.343,72.78,12.49,"AFP"
17171,"09971786",2,0.646164,132.147,0.3,1.534,78.01,14.93,"AFP"
17172,"09971786",3,0.646512,131.97,0.8995,2.055,99.14,16.88,"AFP"
17173,"09972385",1,58.4206,188.644,1,14.56,881.2,48.69,"NTP"
17174,"09651374",2,2.75473,132.399,0.14,2.22,31.22,12.11,"AFP"
17175,"09651374",3,2.75483,133.864,0.186,3.516,23.1,10.4,"AFP"
17176,"09651602",1,3.90734,133.736,0.226,2.221,127.5,9.705,"UNK"
17177,"09655514",2,0.690899,131.62,0.6991,2.62,65.33,13.6,"AFP"
17178,"09655711",1,12.7142,134.804,0.5046,3.352,572.7,10.39,"PC"
17179,"09655711",2,7.72967,138.932,0.7066,1.783,501,9.118,"PC"
17180,"09655718",1,531.669,449.639,0.6981,7.31,908.1,5.925,"UNK"
17181,"09674564",2,6.87373,136.124,0.5,4.339,165,13.94,"AFP"
17182,"09674568",1,555.151,186.517,0.1872,11.72,178.3,7.406,"UNK"
17183,"09674568",2,0.673928,131.959,0.7275,3.382,7.812,5.226,"NTP"
17184,"09674592",1,6.87371,132.454,1,5.256,11560,170.2,"AFP"
17185,"09713632",2,1.24038,132.025,0.7025,3.366,22.01,10.36,"AFP"
17186,"09714123",1,50.3555,136.911,0.04916,5.537,110400,1624,"AFP"
17187,"09714123",2,50.3555,163.569,0.8556,9.307,3907,97.11,"AFP"
17188,"09718066",2,28.9059,158.823,0.8801,2.901,91.24,11.52,"AFP"
17189,"09718378",1,2.44071,132.764,0.1,4.705,26.46,12.42,"AFP"
17190,"09718378",2,2.44058,133.394,0.09585,5.988,26.79,13.9,"AFP"
17191,"09718379",1,40.0089,141.747,0.01184,2.845,522.7,18.22,"AFP"
17192,"09762866",1,4.80987,136.07,0.6973,14.97,257.8,11.72,"AFP"
17193,"09762866",2,4.80985,132.8,0.9511,11.14,315.6,15.95,"AFP"
17194,"09762866",3,4.81049,134.422,0.1493,14.59,249,14.86,"AFP"
17195,"09775938",1,13.1972,131.954,0.6812,3.527,2224,105.7,"PC"
17196,"09775938",2,33.6528,147.803,0.5288,3.922,1158,35.98,"PC"
17197,"09776186",1,1.48919,132.388,0.05839,1.903,621.8,10.77,"AFP"
17198,"09776474",1,0.855385,132.388,0.7,2.706,14.17,6.53,"AFP"
17199,"09788612",2,2.55964,131.794,0.723,14.1,602.2,19.9,"UNK"
17200,"09790034",1,5.14143,134.159,0.3069,10.5,25.93,7.796,"AFP"
17201,"09790034",2,5.14128,131.914,0.009094,11.87,24.76,8.282,"AFP"
17202,"09790144",1,2.19602,133.374,0.7037,7.421,259.5,4.374,"AFP"
17203,"09824673",1,0.744292,132.236,0.5042,1.966,23.91,5.013,"UNK"
17204,"09824711",1,559.654,150.32,0.549,11.71,612.6,4.428,"UNK"
17205,"09824805",1,4.44448,133.465,0.658,3.197,158,17.05,"PC"
17206,"09824928",1,1.70002,131.624,0.002013,3.282,86.22,8.798,"PC"
17207,"09837661",3,5.72088,134.663,0.803,2.738,1508,19.94,"PC"
17208,"09837685",1,13.7123,135.514,0.6446,2.573,822.8,23.24,"PC"
17209,"09837828",1,6.80908,132.176,0.03118,0.8468,1154,9.641,"PC"
17210,"09838060",1,23.8158,154.846,0.8838,3.934,54790,717,"AFP"
17211,"09850409",1,1.01473,132.049,0.03941,4.584,75.85,9.751,"NTP"
17212,"09850843",1,8.48024,135.874,0.4005,6.525,121.5,10.12,"AFP"
17213,"09850893",1,8.48036,135.854,0.9848,7.4,319.4,20.9,"AFP"
17214,"09850912",1,8.4802,135.868,0.9024,6.195,290.2,10.43,"AFP"
17215,"09886361",2,13.6117,144.169,0.337,7.621,93.48,22.28,"PC"
17216,"09886361",3,54.2811,140.718,0.7179,5.379,150.1,15.74,"PC"
17217,"09886361",4,24.5605,146.805,0.1326,8.416,61.12,10.8,"PC"
17218,"09886661",1,5.08275,133.21,0.4756,1.757,276.6,38.22,"PC"
17219,"09899416",1,0.668282,131.717,0.7033,2.45,83.41,16.56,"AFP"
17220,"09899416",2,0.668248,131.997,0.2352,2.315,78.92,12.8,"AFP"
17221,"09899421",1,1.33255,132.055,0.01476,2.262,89.19,12.84,"AFP"
17222,"09899449",1,1.33252,132.067,0.4978,1.236,128.4,11.18,"AFP"
17223,"09941859",3,20.5528,145.029,0.3355,2.212,688.2,38.46,"PC"
17224,"09942881",1,428.518,421.313,0.1233,9.634,272.2,7.053,"UNK"
17225,"09943009",1,2.43761,132.128,0.5025,1.512,28.07,8.502,"UNK"
17226,"09959492",2,11.6821,134.847,0.2212,2.129,238.3,9.35,"PC"
17227,"09959494",1,1.33254,132.062,0.3,3.828,14.79,16.82,"AFP"
17228,"09959545",1,1.33251,132.076,0.4726,3.797,40.99,16.27,"AFP"
17229,"09972385",2,3.37776,134.257,0.9977,4.016,48.52,11.56,"AFP"
17230,"09972385",3,1.12595,132.628,0.9003,3.375,14.6,8.434,"UNK"
17231,"09972385",4,0.844469,132.213,0.9,2.584,24.82,13.22,"UNK"
17232,"09972385",5,3.37851,131.681,0.0231,4.835,27.4,10.57,"AFP"
17233,"09651668",1,2.68433,133.355,0.1039,2.671,18170,2719,"PC"
17234,"09652166",1,0.646507,131.658,0.5012,2.008,14.69,8.468,"UNK"
17235,"09652632",1,2.48881,132.125,0.9001,5.676,128900,30260,"UNK"
17236,"09652649",1,2.48887,132.113,0.1174,4.094,46.88,12.47,"AFP"
17237,"09655769",1,0.520424,131.607,0.4249,1.084,0.9178,0.25,"AFP"
17238,"09655769",2,0.520503,131.662,0.9005,1.46,38.24,14.98,"AFP"
17239,"09655792",1,589.721,241.69,0.4364,12.89,488.1,8.175,"NTP"
17240,"09655858",1,31.4329,138.111,0.7573,5.47,178400,185.8,"AFP"
17241,"09674592",2,6.87369,136.136,0.9998,6.735,9299,171.7,"AFP"
17242,"09674608",1,2.97206,133.248,0.9,1.21,5671,134.8,"AFP"
17243,"09674608",2,2.97204,131.766,0.1387,0.9222,1094,27.12,"AFP"
17244,"09691284",1,0.871617,132.056,0.4648,2.997,82.78,10.15,"AFP"
17245,"09714209",1,1.30299,132.417,0.9007,1.485,343.2,9.765,"UNK"
17246,"09714209",2,0.651422,132.158,0.9,2.152,77.79,5.622,"UNK"
17247,"09714358",1,6.47424,134.394,0.4399,3.249,208000,5621,"AFP"
17248,"09714550",1,4.73289,131.582,0.2765,1.615,164.2,15.52,"PC"
17249,"09718379",2,40.0089,137.225,0.8898,2.553,441.7,14.06,"AFP"
17250,"09719634",1,3.35157,134.282,0.4975,2.408,483.1,51.66,"AFP"
17251,"09719636",1,3.35157,134.281,0.24,2.909,56500,603.4,"AFP"
17252,"09763348",1,15.7738,137.529,0.9014,5.267,316.1,34.25,"PC"
17253,"09763612",1,16.0507,141.733,0.6372,3.135,95.69,11.52,"PC"
17254,"09763640",1,0.711812,131.957,0.368,1.087,473.6,21.06,"UNK"
17255,"09764489",1,459.231,260.343,0.2339,6.038,554,5.734,"NTP"
17256,"09776474",2,0.85541,131.803,0.8958,2.207,9.889,4.533,"AFP"
17257,"09776474",3,0.855398,132.103,0.4977,3.011,21.47,10.75,"AFP"
17258,"09776692",1,0.54435,131.83,0.1,2,2025,-1,"AFP"
17259,"09776794",1,18.2221,133.958,0.3296,1.584,2735,18.01,"PC"
17260,"09790144",2,2.19605,132.273,0.9907,4.936,1059,13.14,"AFP"
17261,"09790144",3,1.09798,131.743,0.1,3.5,124.9,-1,"UNK"
17262,"09790785",1,1.41278,132.459,0.5338,3.959,111.4,6.698,"AFP"
17263,"09790785",2,1.41269,131.798,0.4669,6.01,150.9,9.267,"AFP"
17264,"09825174",1,0.740901,131.925,0.7079,1.215,108.7,12.41,"AFP"
17265,"09825625",1,7.039,133.499,0.8996,4.15,524.6,51.02,"PC"
17266,"09826171",1,397.339,383.969,0.6865,14.37,74.41,2.311,"NTP"
17267,"09826562",1,0.613896,131.7,0.07539,2.05,35.8,7.254,"AFP"
17268,"09838060",2,23.8158,141.847,0.9633,3.822,5003,72.64,"AFP"
17269,"09838168",1,5.96107,135.563,0.2811,14.56,85.26,8.438,"AFP"
17270,"09838168",2,5.96337,132.473,0.4622,12.95,93.57,9.639,"AFP"
17271,"09838311",1,3.80737,133.591,0.7,12.39,40.55,12.96,"NTP"
17272,"09850957",1,8.48031,135.855,0.9769,6.705,148.8,16.83,"AFP"
17273,"09850966",1,8.48036,135.853,0.09662,5.135,342.8,9.915,"AFP"
17274,"09851021",1,8.48028,135.858,0.9798,6.939,84.65,18.01,"AFP"
17275,"09851123",1,8.48026,135.857,0.1318,6.555,2651,84.82,"AFP"
17276,"09887224",1,0.874651,132.253,0.1,1.901,94.39,27.63,"AFP"
17277,"09892471",1,8.26808,135.056,0.9007,3.466,72640,1865,"AFP"
17278,"09892471",2,4.13404,135.055,0.9766,3.234,9012,284,"UNK"
17279,"09892624",1,0.600197,131.508,0.8994,1.417,59.89,16.13,"NTP"
17280,"09899483",1,1.33256,132.052,0.7114,2.747,71.3,28.16,"AFP"
17281,"09899505",1,1.33254,132.062,0.7074,2.433,222.3,19.57,"AFP"
17282,"09899514",1,1.33248,132.116,0.006875,3.841,129,12.99,"AFP"
17283,"09899538",1,1.33246,132.097,0.4294,4.1,16.62,6.958,"AFP"
17284,"09943435",1,0.777655,131.528,0.1,1.19,134.8,29.96,"AFP"
17285,"09944201",1,0.721518,131.713,0.7,1.249,17230,1082,"AFP"
17286,"09944201",2,0.721521,132.071,0.6796,0.8505,345.4,30.94,"AFP"
17287,"09944356",1,459.286,260.273,0.6819,2.763,217.2,6.563,"NTP"
17288,"09944421",1,7.09521,135.371,0.7082,3.698,234000,6413,"AFP"
17289,"09959589",1,1.33253,132.069,0.8977,3.066,166,21.39,"AFP"
17290,"09959855",1,0.667415,131.659,0.7279,1.692,34.24,7.285,"UNK"
17291,"09962455",1,23.1987,142.624,0.705,9.924,218.2,22.87,"PC"
17292,"09962455",2,5.77716,137.174,0.6975,2.479,124.2,15.79,"PC"
17293,"09973109",1,27.4957,133.284,0.01202,4.919,494.3,24.58,"PC"
17294,"09973109",2,16.0984,131.887,0.6845,6.413,167.4,11,"AFP"
17295,"09973187",1,2.5691,133.356,0.8491,9.015,22.94,5.395,"NTP"
17296,"09973633",1,0.51174,131.589,0.04456,1.512,26290,39.01,"AFP"
17297,"09652655",1,2.48885,132.121,0.4137,3.327,90.9,11.65,"AFP"
17298,"09653622",1,19.0054,144.158,0.3,1.23,514.3,20.52,"PC"
17299,"09654468",1,47.7053,146.315,0.9171,6.096,1234,18.82,"PC"
17300,"09654875",1,1.34143,132.714,0.9031,3.889,16.74,17.18,"PC"
17301,"09655858",2,31.4329,148.487,0.7364,6.109,83860,108.4,"AFP"
17302,"09655909",1,0.817027,131.813,0.09663,2.451,48.02,11.26,"NTP"
17303,"09655909",2,0.794846,132.109,0.1,2.474,59.47,11.63,"UNK"
17304,"09655978",1,0.761431,131.534,0.9,1.731,30.34,7.368,"UNK"
17305,"09691311",1,0.871603,132.061,0.889,2.497,19.23,9.364,"AFP"
17306,"09692128",1,1.48028,131.772,0.5003,1.79,97.99,26.7,"AFP"
17307,"09692345",1,0.687869,131.62,0.3,1.755,205.3,22.7,"AFP"
17308,"09714572",1,2.33348,132.854,0.2054,4.363,30.99,10.17,"NTP"
17309,"09714633",1,0.66534,131.763,0.02878,2.03,42.81,5.43,"AFP"
17310,"09714633",2,0.665355,131.972,0.6799,2.095,76.53,7.496,"AFP"
17311,"09714696",1,1.43335,132.586,0.7001,1.195,330,42.46,"AFP"
17312,"09719636",2,3.3516,132.609,0.6994,2.811,2161,26.93,"AFP"
17313,"09723838",1,17.5847,137.116,0.4757,15.95,49.32,9.118,"NTP"
17314,"09724220",1,0.502822,131.915,0.5,1.511,16.55,8.567,"NTP"
17315,"09724220",2,1.00555,131.718,0.5,2.897,27.29,11.37,"UNK"
17316,"09764506",1,2.06449,131.903,0.3,4.938,75.31,13.51,"NTP"
17317,"09764506",2,1.03223,132.292,0.5001,3.248,43.91,11.27,"NTP"
17318,"09764506",3,2.51309,133.593,0.5,7.427,123.6,11.57,"NTP"
17319,"09764506",4,0.67081,131.532,0.1,2.5,185.5,-1,"UNK"
17320,"09764544",1,2.8967,133.026,0.3348,3.796,13.09,17.97,"AFP"
17321,"09776816",1,2.38726,132.971,0.8473,9.886,211,18.72,"UNK"
17322,"09776816",2,0.865755,132.277,0.681,2.398,256.7,9.36,"AFP"
17323,"09776816",3,0.865628,131.952,0.9805,2.217,944.3,23.45,"AFP"
17324,"09777062",1,19.23,132.58,0.1,4.5,267000,-1,"AFP"
17325,"09790806",1,1.93155,131.768,0.9001,1.583,359.2,72.25,"PC"
17326,"09790965",1,0.822062,132.245,0.9049,1.132,4472,300.3,"UNK"
17327,"09790965",2,4.74702,133.332,0.9445,2.449,3487,222.6,"UNK"
17328,"09826562",2,0.613903,132.099,0.3007,2.031,58.75,11.02,"AFP"
17329,"09826562",3,1.39643,132.908,0.5036,4.449,171.4,12.31,"UNK"
17330,"09827149",1,2.13194,131.523,0.3467,1.821,283.2,22.78,"PC"
17331,"09827596",1,1.45723,131.627,0.2989,2.734,54.82,11.41,"AFP"
17332,"09838414",1,1.33232,132.256,0.2946,3.25,997.5,11.8,"PC"
17333,"09838468",1,54.4091,175.406,0.7817,9.616,200.4,16.06,"PC"
17334,"09838537",1,1.33263,132.134,0.001907,9.962,3.904,1.757,"AFP"
17335,"09838557",1,2.72862,132.121,0.0006871,9.568,44.39,8.836,"UNK"
17336,"09851123",2,8.48037,132.704,0.5761,7.549,945.2,38.21,"AFP"
17337,"09851126",1,8.4803,135.855,0.001959,7.381,81060,2404,"AFP"
17338,"09851126",2,8.4803,132.711,0.6807,8.556,9413,380.5,"AFP"
17339,"09851126",3,8.48072,135.328,0.9999,15.82,580.7,15.52,"AFP"
17340,"09892624",2,0.967312,132.233,0.9013,2.928,36.52,9.449,"AFP"
17341,"09892624",3,0.96735,131.717,0.01796,4.154,64.67,15.04,"AFP"
17342,"09892749",1,2.43797,131.918,0.8195,3.954,25.13,10.13,"UNK"
17343,"09899577",1,1.33253,132.075,0.2862,4.199,67.54,13.43,"AFP"
17344,"09899583",1,1.33255,132.051,0.5006,4.134,44.56,11.46,"AFP"
17345,"09899607",1,1.33255,132.041,0.6811,3.95,83.73,15.47,"AFP"
17346,"09944421",2,7.09521,132.262,1,4.072,30360,1177,"AFP"
17347,"09945280",1,0.651737,131.748,0.005044,1.664,15530,1774,"UNK"
17348,"09945370",1,37.9457,134.78,0.4404,4.039,1068,23.2,"PC"
17349,"09962595",1,11.3744,142.456,0.9411,2.312,27870,1223,"PC"
17350,"09963009",1,40.0697,153.019,0.7659,9.347,42130,1701,"AFP"
17351,"09963009",2,40.0731,134.142,1,8.612,11070,317.6,"AFP"
17352,"09973633",2,0.510771,131.666,0.04984,1.053,28600,19.91,"AFP"
17353,"09973855",1,2.95602,134.06,0.3263,2.64,77.66,33.89,"AFP"
17354,"09974087",1,1.95866,132.2,0.9,6.095,49.18,5.538,"NTP"
17355,"09974087",2,1.25977,131.859,0.0006672,3.262,71.13,8.573,"NTP"
17356,"09655005",1,1.39897,132.578,0.9007,4.614,5.895,6.987,"UNK"
17357,"09655055",1,0.821643,131.676,0.1,1.389,161.6,14.72,"UNK"
17358,"09655055",2,0.638435,131.552,0.8786,1.553,115.9,11.75,"AFP"
17359,"09655055",3,0.638439,132.033,0.1,1.5,124.2,-1,"AFP"
17360,"09656252",1,16.9235,145.811,0.631,4.185,1156,35.55,"PC"
17361,"09656397",1,204.737,307.005,0.1,9,388900,-1,"AFP"
17362,"09656397",2,204.744,202.855,0.1,12,340700,-1,"AFP"
17363,"09656543",1,1.27229,132.497,0.1,2,399000,-1,"AFP"
17364,"09656543",2,88.7954,211.154,0.1,10.5,52910,-1,"NTP"
17365,"09692557",1,0.571927,131.724,0.9016,1.176,41.67,21.52,"AFP"
17366,"09693006",1,2.88875,132.342,0.02716,2.884,37.11,14.19,"PC"
17367,"09693116",1,655.838,146.488,0.9123,4.18,226.1,8.791,"UNK"
17368,"09693282",1,0.503047,132.003,0.02119,3.669,222.7,17.65,"NTP"
17369,"09715359",1,0.765414,131.781,0.902,1.789,12.73,10.46,"UNK"
17370,"09715359",2,0.738757,131.586,0.0795,1.571,16.31,10.25,"UNK"
17371,"09715488",1,1.75172,133.068,0.173,4.484,36.95,10.09,"NTP"
17372,"09724984",1,7.86338,131.685,0.6975,2.56,455.6,77.55,"AFP"
17373,"09724993",1,7.86336,131.686,0.8781,3.421,18430,1958,"AFP"
17374,"09725543",1,0.554756,131.75,0.9576,1.124,33.08,3.159,"AFP"
17375,"09764544",2,2.89672,132.308,0.2956,4.877,12.88,17.25,"AFP"
17376,"09764544",3,2.89668,131.787,0.1,2.5,18.61,-1,"AFP"
17377,"09764868",1,459.273,260.311,0.9205,3.241,218.8,6.255,"NTP"
17378,"09764965",1,0.699634,131.85,0.7001,2.241,9.33,11.11,"AFP"
17379,"09777062",2,19.23,144.111,1,8.652,33670,2045,"AFP"
17380,"09777062",3,19.23,132.165,0.002893,11.85,2155,141.2,"AFP"
17381,"09777062",4,2.10016,131.67,0.9033,5.947,28.02,7.521,"AFP"
17382,"09777062",5,2.09977,132.878,0.2922,7.553,78.02,20.37,"AFP"
17383,"011296045",3,2.39568,132.108,0.9895,3.838,90.8,17.43,"AFP"
17384,"011296437",1,7.12578,135.905,0.002099,15.07,27.4,9.512,"NTP"
17385,"011296724",1,1.99975,131.922,0.1579,1.819,88.58,8.805,"UNK"
17386,"011296798",1,4.45755,134.48,0.6067,15.02,20.92,5.974,"NTP"
17387,"011350118",1,12.0037,134.702,0.003359,3.082,288.6,11.97,"PC"
17388,"011350238",1,8.35891,133.232,0.7409,16.23,40.38,9.883,"AFP"
17389,"011350238",2,8.36184,136.482,0.8784,12.67,36.28,9.113,"AFP"
17390,"011350238",3,2.78762,131.518,0.1,10.5,134.4,-1,"NTP"
17391,"011395587",1,12.9907,138.266,0.6987,2.461,348.8,31.99,"PC"
17392,"011395936",1,1.09173,132.094,0.1969,3.788,20.13,7.146,"AFP"
17393,"011395936",2,1.09175,131.718,0.2486,3.16,27.65,10.63,"AFP"
17394,"011414465",1,2.94193,133.111,0.4519,2.072,284.6,18.07,"PC"
17395,"011414511",1,2.8165,131.537,0.4298,2.555,17190,1389,"PC"
17396,"011414527",1,0.678071,132.06,0.3621,1.207,99.12,14.34,"AFP"
17397,"011456405",1,0.814218,131.675,0.6922,2.071,27.35,5.122,"AFP"
17398,"011457191",1,1.14919,131.825,0.9095,3.411,28700,1298,"UNK"
17399,"011457191",2,458.674,183.453,0.5661,14.98,2473,5.35,"UNK"
17400,"011457198",1,1.66142,132.799,0.9515,3.506,14.44,1.374,"UNK"
17401,"011499757",2,12.3144,142.004,0.1,6,292400,-1,"AFP"
17402,"011501774",1,0.691826,131.561,0.4939,2.81,69.51,10.86,"UNK"
17403,"011502172",1,25.4319,135.62,1,5.448,45970,1236,"AFP"
17404,"011502172",2,25.432,146.866,1,5.609,17680,763.6,"AFP"
17405,"011520459",1,8.46349,134.359,0.2435,1.273,807.8,26.57,"PC"
17406,"011520787",1,4.29573,133.5,0.319,15.35,125.5,10.56,"AFP"
17407,"011520787",2,4.29682,135.462,0.8869,14.98,206.7,17.77,"AFP"
17408,"011568624",2,354.409,247.39,0.6885,9.877,1868,4.611,"NTP"
17409,"011568987",1,15.96,139.601,0.08582,4.292,537.5,61.83,"PC"
17410,"011568987",2,7.3787,135.82,0.2853,3.315,120.9,19.5,"PC"
17411,"011569443",1,2.34422,132.956,0.9399,6.173,38.28,11,"UNK"
17412,"011614528",1,1.87099,132.691,0.1158,1.206,740.7,42.79,"AFP"
17413,"011614617",1,24.7577,142.068,0.3393,6.468,453.1,33.23,"PC"
17414,"011615481",1,65.4318,144.171,0.8967,12.23,158300,1208,"UNK"
17415,"011616200",1,1.71867,132.204,0.3881,3.753,190800,6047,"UNK"
17416,"011656840",3,14.8865,132.893,0.3041,6.125,216.9,7.419,"UNK"
17417,"011656918",1,62.1386,161.148,0.3032,4.164,920.7,35.78,"PC"
17418,"011656928",1,11.7506,138.282,0.9944,16.18,112.3,14.75,"NTP"
17419,"011074178",1,14.3052,135.063,0.1719,3.93,929.8,33.73,"PC"
17420,"011074178",2,9.18183,132.421,0.9067,3.943,350.6,15.87,"PC"
17421,"011074514",1,1.88232,132.956,0.5,5.35,31.1,7.18,"UNK"
17422,"011100522",3,0.586113,131.575,0.3,2.135,94.14,9.41,"AFP"
17423,"011100532",1,0.595183,132,0.2326,1.687,31.24,10.54,"UNK"
17424,"011100532",2,2.87786,132.309,0.8973,7.777,27.78,8.955,"UNK"
17425,"011100657",1,8.34411,136.548,0.9103,1.769,9944,164.4,"AFP"
17426,"011145138",1,2.33068,133.668,0.4665,4.121,20.65,10.92,"AFP"
17427,"011145138",2,2.32982,133.354,0.8451,8.979,14.06,12.43,"AFP"
17428,"011145408",1,2.40986,132.576,0.8832,8.23,12.28,7.176,"NTP"
17429,"011186929",1,459.294,260.249,0.6839,2.934,1451,6.155,"NTP"
17430,"011187436",1,5.90743,133.933,0.4471,1.083,5164,121,"PC"
17431,"011187716",1,11.319,137.705,0.1413,17.33,41.87,9.945,"AFP"
17432,"011187716",2,11.3189,140.565,0.8664,15.19,30.26,7.64,"AFP"
17433,"011231334",1,4.15747,135.079,1,5.756,1156,141.9,"AFP"
17434,"011231334",2,4.15751,133.006,0.3,5.441,97.26,17.4,"AFP"
17435,"011232111",1,2.51395,132.558,0.6994,9.529,21.74,16.67,"AFP"
17436,"011232111",2,2.51367,133.621,0.4945,4.219,23.5,14.39,"AFP"
